2019-05-12,MORRISSEY,Special,Lunt-Fontanne,0,7,1881374,$,0.92,10085,,0.96
2019-06-30,MOULIN ROUGE!,Musical,Al Hirschfeld,2,0,618889,$,1.33,2608,,1.0
2019-07-07,MOULIN ROUGE!,Musical,Al Hirschfeld,5,0,1331046,618889,1.14,6518,2608.0,1.0
2019-07-14,MOULIN ROUGE!,Musical,Al Hirschfeld,6,0,1489076,1331046,1.07,7825,6518.0,1.0
2019-07-21,MOULIN ROUGE!,Musical,Al Hirschfeld,7,0,1724492,1489076,1.06,9128,7825.0,1.0
2019-07-28,MOULIN ROUGE!,Musical,Al Hirschfeld,4,4,1747336,1724492,0.94,10431,9128.0,1.0
2019-08-04,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1987914,1747336,1.07,10429,10431.0,1.0
2019-08-11,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2130934,1987914,1.16,10482,10429.0,1.01
2019-08-18,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2099833,2130934,1.15,10484,10482.0,1.01
2019-08-25,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2102935,2099833,1.15,10491,10484.0,1.01
2019-09-01,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2136925,2102935,1.17,10504,10491.0,1.01
2019-09-08,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2095697,2136925,1.14,10490,10504.0,1.01
2019-09-15,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2184142,2095697,1.19,10495,10490.0,1.01
2019-09-22,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2157447,2184142,1.18,10499,10495.0,1.01
2019-09-29,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2159241,2157447,1.18,10497,10499.0,1.01
2019-10-06,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2176910,2159241,1.19,10494,10497.0,1.01
2019-10-13,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2203609,2176910,1.2,10500,10494.0,1.01
2019-10-20,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2238888,2203609,1.22,10502,10500.0,1.01
2019-10-27,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2197947,2238888,1.2,10494,10502.0,1.01
2019-11-03,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2180900,2197947,1.19,10498,10494.0,1.01
2019-11-10,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2218314,2180900,1.21,10501,10498.0,1.01
2019-11-17,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2155182,2218314,1.18,10464,10501.0,1.0
2019-11-24,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2058469,2155182,1.12,10465,10464.0,1.0
2019-12-01,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2354190,2058469,1.29,10487,10465.0,1.01
2019-12-08,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2335550,2354190,1.28,10482,10487.0,1.01
2019-12-15,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2317656,2335550,1.27,10477,10482.0,1.01
2019-12-22,MOULIN ROUGE!,Musical,Al Hirschfeld,0,7,1850983,2317656,1.15,9114,10477.0,1.0
2019-12-29,MOULIN ROUGE!,Musical,Al Hirschfeld,0,9,2716892,1850983,1.32,11744,9114.0,1.0
2020-01-05,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,2085754,2716892,1.14,10469,11744.0,1.01
2020-01-12,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1859181,2085754,1.02,10451,10469.0,1.0
2020-01-19,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1780176,1859181,1.01,10419,10451.0,1.0
2020-01-26,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1652702,1780176,0.94,10449,10419.0,1.0
2020-02-02,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1610319,1652702,0.92,10426,10449.0,1.0
2020-02-09,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1630284,1610319,0.93,10416,10426.0,1.0
2020-02-16,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1911378,1630284,1.09,10469,10416.0,1.01
2020-02-23,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1673382,1911378,0.95,10427,10469.0,1.0
2020-03-01,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1571114,1673382,0.9,10416,10427.0,1.0
2020-03-08,MOULIN ROUGE!,Musical,Al Hirschfeld,0,8,1514717,1571114,0.86,10240,10416.0,0.98
2019-03-31,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,747443,770761,0.54,7213,7242.0,0.84
2019-01-06,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,1038006,1549407,0.74,7880,8494.0,0.92
2019-01-13,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,902101,1038006,0.65,7290,7880.0,0.85
2019-01-20,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,895277,902101,0.64,7094,7290.0,0.83
2019-01-27,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,866720,895277,0.62,7566,7094.0,0.88
2019-02-03,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,813733,866720,0.58,7181,7566.0,0.84
2019-02-10,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,869482,813733,0.62,7509,7181.0,0.88
2019-02-17,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,882057,869482,0.63,7044,7509.0,0.82
2019-02-24,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,734139,882057,0.53,6444,7044.0,0.75
2019-03-03,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,646203,734139,0.46,5781,6444.0,0.68
2019-03-10,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,759670,646203,0.54,7336,5781.0,0.86
2019-03-17,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,784413,759670,0.56,7403,7336.0,0.87
2019-03-24,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,770761,784413,0.55,7242,7403.0,0.85
2019-04-07,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,736671,747443,0.53,7044,7213.0,0.82
2019-04-14,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,774356,736671,0.55,7161,7044.0,0.84
2019-04-21,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,885763,774356,0.63,8096,7161.0,0.95
2019-04-28,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,875196,885763,0.63,7924,8096.0,0.93
2019-05-05,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,719043,875196,0.52,7068,7924.0,0.83
2019-05-12,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,773979,719043,0.55,6960,7068.0,0.81
2019-05-19,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,782646,773979,0.56,7198,6960.0,0.84
2019-05-26,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,780819,782646,0.56,7438,7198.0,0.87
2019-06-02,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,652163,780819,0.47,6690,7438.0,0.78
2019-06-09,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,694850,652163,0.5,7190,6690.0,0.84
2019-06-16,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,730672,694850,0.52,7477,7190.0,0.87
2019-06-23,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,831193,730672,0.6,8010,7477.0,0.94
2019-06-30,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,777216,831193,0.56,7755,8010.0,0.91
2019-07-07,MY FAIR LADY 2018,Musical,Vivian Beaumont,0,8,928852,777216,0.67,8324,7755.0,0.97
2020-01-05,MY NAME IS LUCY BARTON,Play,Friedman,1,0,65298,$,0.65,619,,0.96
2020-01-12,MY NAME IS LUCY BARTON,Play,Friedman,7,0,478414,65298,0.66,4365,619.0,0.97
2020-01-19,MY NAME IS LUCY BARTON,Play,Friedman,2,5,408245,478414,0.63,4462,4365.0,0.99
2020-01-26,MY NAME IS LUCY BARTON,Play,Friedman,0,7,537802,408245,0.71,4470,4462.0,0.99
2020-02-02,MY NAME IS LUCY BARTON,Play,Friedman,0,7,543548,537802,0.72,4445,4470.0,0.98
2020-02-09,MY NAME IS LUCY BARTON,Play,Friedman,0,7,544475,543548,0.72,4459,4445.0,0.99
2020-02-16,MY NAME IS LUCY BARTON,Play,Friedman,0,7,578870,544475,0.77,4459,4459.0,0.99
2020-02-23,MY NAME IS LUCY BARTON,Play,Friedman,0,7,564433,578870,0.75,4457,4459.0,0.99
2020-03-01,MY NAME IS LUCY BARTON,Play,Friedman,0,7,568736,564433,0.75,4443,4457.0,0.98
2019-03-31,NETWORK,Play,Belasco,0,7,1045591,1027709,1.1,7117,7147.0,1.0
2019-01-06,NETWORK,Play,Belasco,0,8,1197000,1367013,1.1,8059,8201.0,0.99
2019-01-13,NETWORK,Play,Belasco,0,7,1026008,1197000,1.08,7053,8059.0,0.99
2019-01-20,NETWORK,Play,Belasco,0,7,1051929,1026008,1.1,7132,7053.0,1.0
2019-01-27,NETWORK,Play,Belasco,0,7,1053372,1051929,1.1,7082,7132.0,1.0
2019-02-03,NETWORK,Play,Belasco,0,7,1040402,1053372,1.09,6950,7082.0,0.98
2019-02-10,NETWORK,Play,Belasco,0,7,1025683,1040402,1.07,7120,6950.0,1.0
2019-02-17,NETWORK,Play,Belasco,0,7,1041462,1025683,1.09,7181,7120.0,1.01
2019-02-24,NETWORK,Play,Belasco,0,7,1057115,1041462,1.11,7124,7181.0,1.0
2019-03-03,NETWORK,Play,Belasco,0,7,1024594,1057115,1.07,7035,7124.0,0.99
2019-03-10,NETWORK,Play,Belasco,0,7,1060416,1024594,1.11,7145,7035.0,1.01
2019-03-17,NETWORK,Play,Belasco,0,7,1060740,1060416,1.11,7211,7145.0,1.01
2019-03-24,NETWORK,Play,Belasco,0,7,1027709,1060740,1.08,7147,7211.0,1.01
2019-04-07,NETWORK,Play,Belasco,0,7,1011176,1045591,1.06,6921,7117.0,0.97
2019-04-14,NETWORK,Play,Belasco,0,7,1006511,1011176,1.05,6908,6921.0,0.97
2019-04-21,NETWORK,Play,Belasco,0,7,1020896,1006511,1.07,7107,6908.0,1.0
2019-04-28,NETWORK,Play,Belasco,0,7,1052594,1020896,1.1,7197,7107.0,1.01
2019-05-12,NETWORK,Play,Belasco,0,7,950745,$,1.0,7146,,1.01
2019-05-19,NETWORK,Play,Belasco,0,7,1015836,950745,1.06,7241,7146.0,1.02
2019-05-26,NETWORK,Play,Belasco,0,7,1008529,1015836,1.06,7284,7241.0,1.03
2019-06-02,NETWORK,Play,Belasco,0,7,1037755,1008529,1.09,7293,7284.0,1.03
2019-06-09,NETWORK,Play,Belasco,0,7,1136630,1037755,1.19,7267,7293.0,1.02
2019-03-31,OKLAHOMA! 2019,Musical,Circle In The Square,8,0,537287,487373,0.72,5258,4475.0,1.01
2019-03-24,OKLAHOMA! 2019,Musical,Circle In The Square,7,0,487373,$,0.73,4475,,0.99
2019-04-07,OKLAHOMA! 2019,Musical,Circle In The Square,7,1,451274,537287,0.6,5324,5258.0,1.03
2019-04-14,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,599132,451274,0.8,5222,5324.0,1.01
2019-04-21,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,604973,599132,0.81,5265,5222.0,1.02
2019-04-28,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,651744,604973,0.87,5266,5265.0,1.02
2019-05-05,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,625193,651744,0.84,5206,5266.0,1.0
2019-05-12,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,615366,625193,0.82,5151,5206.0,0.99
2019-05-19,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,631293,615366,0.85,5282,5151.0,1.01
2019-05-26,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,604896,631293,0.81,5271,5282.0,1.01
2019-06-02,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,526781,604896,0.71,5208,5271.0,1.0
2019-06-09,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,583922,526781,0.78,5173,5208.0,0.99
2019-06-16,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,638014,583922,0.86,5187,5173.0,1.0
2019-06-23,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,614474,638014,0.82,4995,5187.0,0.96
2019-06-30,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,586725,614474,0.79,4860,4995.0,0.93
2019-07-07,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,520921,586725,0.7,4961,4860.0,0.95
2019-07-14,OKLAHOMA! 2019,Musical,Circle In The Square,0,7,502961,520921,0.77,4375,4961.0,0.96
2019-07-21,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,584811,502961,0.78,4974,4375.0,0.96
2019-07-28,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,559929,584811,0.75,4905,4974.0,0.94
2019-08-04,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,523712,559929,0.7,4878,4905.0,0.94
2019-08-11,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,507604,523712,0.68,4716,4878.0,0.91
2019-08-18,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,476328,507604,0.64,4561,4716.0,0.88
2019-08-25,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,449815,476328,0.6,4631,4561.0,0.89
2019-09-01,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,529036,449815,0.71,4885,4631.0,0.94
2019-09-08,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,403933,529036,0.54,4318,4885.0,0.83
2019-09-15,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,440186,403933,0.59,4697,4318.0,0.9
2019-09-22,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,410704,440186,0.55,4441,4697.0,0.85
2019-09-29,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,414223,410704,0.56,4481,4441.0,0.86
2019-10-06,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,411668,414223,0.55,4333,4481.0,0.83
2019-10-13,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,490176,411668,0.66,4875,4333.0,0.94
2019-10-20,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,473275,490176,0.63,4608,4875.0,0.88
2019-10-27,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,469965,473275,0.63,4364,4608.0,0.84
2019-11-03,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,390655,469965,0.52,4366,4364.0,0.84
2019-11-10,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,498466,390655,0.67,4797,4366.0,0.92
2019-11-17,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,379069,498466,0.51,4070,4797.0,0.78
2019-11-24,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,346426,379069,0.46,4024,4070.0,0.77
2019-12-01,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,509840,346426,0.68,4382,4024.0,0.84
2019-12-08,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,505272,509840,0.68,4724,4382.0,0.91
2019-12-15,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,455742,505272,0.61,4714,4724.0,0.91
2019-12-22,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,436851,455742,0.59,4476,4714.0,0.86
2019-12-29,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,609562,436851,0.82,4986,4476.0,0.96
2020-01-05,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,521044,609562,0.7,5025,4986.0,0.96
2020-01-12,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,555451,521044,0.74,5145,5025.0,0.99
2020-01-19,OKLAHOMA! 2019,Musical,Circle In The Square,0,8,672071,555451,0.9,5389,5145.0,1.03
2019-01-06,ONCE ON THIS ISLAND 2017,Musical,Circle In The Square,0,8,727236,757810,0.92,5778,5742.0,1.04
2019-03-31,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,766891,766846,0.56,7595,7465.0,0.81
2019-01-06,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,940504,1266709,0.69,8162,8925.0,0.87
2019-01-13,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,824366,940504,0.6,7614,8162.0,0.81
2019-01-20,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,868872,824366,0.64,7719,7614.0,0.83
2019-01-27,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,826822,868872,0.61,7656,7719.0,0.82
2019-02-03,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,744514,826822,0.55,7567,7656.0,0.81
2019-02-10,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,825295,744514,0.6,8099,7567.0,0.87
2019-02-17,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,883964,825295,0.65,7793,8099.0,0.83
2019-02-24,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,826631,883964,0.61,7875,7793.0,0.84
2019-03-03,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,654781,826631,0.48,6567,7875.0,0.7
2019-03-10,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,747169,654781,0.55,7008,6567.0,0.75
2019-03-17,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,733521,747169,0.54,7254,7008.0,0.78
2019-03-24,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,766846,733521,0.56,7465,7254.0,0.8
2019-04-07,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,758414,766891,0.56,7326,7595.0,0.78
2019-04-14,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,808510,758414,0.59,7668,7326.0,0.82
2019-04-21,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,808523,808510,0.59,8127,7668.0,0.87
2019-04-28,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,951612,808523,0.7,8900,8127.0,0.95
2019-05-05,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,773023,951612,0.57,7460,8900.0,0.8
2019-05-12,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,821785,773023,0.6,7620,7460.0,0.82
2019-05-19,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,792320,821785,0.58,7781,7620.0,0.83
2019-05-26,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,756590,792320,0.55,7427,7781.0,0.79
2019-06-02,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,692302,756590,0.51,7045,7427.0,0.75
2019-06-09,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,712223,692302,0.52,7226,7045.0,0.77
2019-06-16,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,550957,712223,0.4,5709,7226.0,0.61
2019-06-23,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,612732,550957,0.45,6652,5709.0,0.71
2019-06-30,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,538552,612732,0.39,6204,6652.0,0.66
2019-07-07,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,558084,538552,0.41,6710,6204.0,0.72
2019-07-14,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,7,558415,558084,0.53,6494,6710.0,0.79
2019-07-21,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,659450,558415,0.48,7561,6494.0,0.81
2019-07-28,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,662833,659450,0.49,7510,7561.0,0.8
2019-08-04,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,634078,662833,0.46,7038,7510.0,0.75
2019-08-11,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,641808,634078,0.47,7096,7038.0,0.76
2019-08-18,PRETTY WOMAN: THE MUSICAL,Musical,Nederlander,0,8,691231,641808,0.51,7594,7096.0,0.81
2019-06-30,REGINA SPEKTOR,Special,Lunt-Fontanne,0,5,743114,$,0.65,7319,,0.98
2019-01-06,SCHOOL OF ROCK,Musical,Winter Garden,0,8,1057604,1757096,0.73,11249,13824.0,0.92
2019-01-13,SCHOOL OF ROCK,Musical,Winter Garden,0,8,735676,1057604,0.51,8997,11249.0,0.74
2019-01-20,SCHOOL OF ROCK,Musical,Winter Garden,0,8,909452,735676,0.63,9887,8997.0,0.81
2019-07-28,SEA WALL/A LIFE,Play,Hudson,2,0,258304,$,1.03,1936,,1.0
2019-08-04,SEA WALL/A LIFE,Play,Hudson,8,0,732416,258304,0.72,7566,1936.0,0.98
2019-08-11,SEA WALL/A LIFE,Play,Hudson,4,4,624838,732416,0.61,7716,7566.0,0.99
2019-08-18,SEA WALL/A LIFE,Play,Hudson,0,8,653842,624838,0.64,7208,7716.0,0.93
2019-08-25,SEA WALL/A LIFE,Play,Hudson,0,8,642414,653842,0.63,7423,7208.0,0.95
2019-09-01,SEA WALL/A LIFE,Play,Hudson,0,8,660312,642414,0.65,7469,7423.0,0.96
2019-09-08,SEA WALL/A LIFE,Play,Hudson,0,8,625431,660312,0.61,7280,7469.0,0.94
2019-09-15,SEA WALL/A LIFE,Play,Hudson,0,8,719375,625431,0.71,7531,7280.0,0.97
2019-09-22,SEA WALL/A LIFE,Play,Hudson,0,8,737788,719375,0.73,7333,7531.0,0.94
2019-09-29,SEA WALL/A LIFE,Play,Hudson,0,8,854678,737788,0.84,7560,7333.0,0.97
2020-02-16,SIX,Musical,Brooks Atkinson,5,0,666019,$,1.0,5195,,1.01
2020-02-23,SIX,Musical,Brooks Atkinson,8,0,1000855,666019,0.95,8222,5195.0,1.0
2020-03-01,SIX,Musical,Brooks Atkinson,8,0,896885,1000855,0.85,8066,8222.0,0.98
2020-03-08,SIX,Musical,Brooks Atkinson,8,0,884878,896885,0.84,8134,8066.0,0.99
2019-11-17,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,3,5,279547,$,0.28,6810,,0.81
2019-11-24,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,388814,279547,0.39,5771,6810.0,0.68
2019-12-01,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,532718,388814,0.51,6152,5771.0,0.73
2019-12-08,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,449562,532718,0.45,5541,6152.0,0.66
2019-12-15,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,466931,449562,0.47,5431,5541.0,0.64
2019-12-22,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,519535,466931,0.51,5496,5431.0,0.65
2019-12-29,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,9,760863,519535,0.55,7376,5496.0,0.78
2020-01-05,SLAVA'S SNOWSHOW 2019,Special,Stephen Sondheim,0,8,570732,760863,0.46,6777,7376.0,0.8
2019-09-15,SLAVE PLAY,Play,Golden,6,0,306668,$,0.49,4690,,0.99
2019-09-22,SLAVE PLAY,Play,Golden,8,0,396469,306668,0.48,6245,4690.0,0.98
2019-09-29,SLAVE PLAY,Play,Golden,8,0,415776,396469,0.5,5891,6245.0,0.93
2019-10-06,SLAVE PLAY,Play,Golden,7,1,352873,415776,0.42,5991,5891.0,0.94
2019-10-13,SLAVE PLAY,Play,Golden,0,8,481214,352873,0.58,5910,5991.0,0.93
2019-10-20,SLAVE PLAY,Play,Golden,0,8,490671,481214,0.59,5739,5910.0,0.9
2019-10-27,SLAVE PLAY,Play,Golden,0,8,471770,490671,0.57,5469,5739.0,0.86
2019-11-03,SLAVE PLAY,Play,Golden,0,8,461674,471770,0.55,5564,5469.0,0.88
2019-11-10,SLAVE PLAY,Play,Golden,0,8,467721,461674,0.56,5676,5564.0,0.89
2019-11-17,SLAVE PLAY,Play,Golden,0,8,404901,467721,0.49,5283,5676.0,0.83
2019-11-24,SLAVE PLAY,Play,Golden,0,8,388710,404901,0.47,5144,5283.0,0.81
2019-12-01,SLAVE PLAY,Play,Golden,0,8,395365,388710,0.48,4606,5144.0,0.73
2019-12-08,SLAVE PLAY,Play,Golden,0,8,402862,395365,0.48,5119,4606.0,0.81
2019-12-15,SLAVE PLAY,Play,Golden,0,8,472867,402862,0.57,5871,5119.0,0.93
2019-12-22,SLAVE PLAY,Play,Golden,0,8,422282,472867,0.51,5355,5871.0,0.84
2019-12-29,SLAVE PLAY,Play,Golden,0,8,490146,422282,0.59,5601,5355.0,0.88
2020-01-05,SLAVE PLAY,Play,Golden,0,8,541916,490146,0.65,6017,5601.0,0.95
2020-01-12,SLAVE PLAY,Play,Golden,0,8,588514,541916,0.71,6178,6017.0,0.97
2020-01-19,SLAVE PLAY,Play,Golden,0,8,775716,588514,0.93,6332,6178.0,1.0
2019-03-31,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,665646,643357,0.65,7515,7746.0,0.9
2019-01-06,THE BAND'S VISIT,Musical,Ethel Barrymore,0,7,534785,1045860,0.59,5925,8907.0,0.81
2019-01-13,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,550627,534785,0.54,7791,5925.0,0.94
2019-01-20,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,581856,550627,0.56,7645,7791.0,0.92
2019-01-27,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,541271,581856,0.52,7473,7645.0,0.9
2019-02-03,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,511073,541271,0.5,7160,7473.0,0.86
2019-02-10,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,528202,511073,0.51,7297,7160.0,0.88
2019-02-17,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,627247,528202,0.61,7665,7297.0,0.92
2019-02-24,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,534963,627247,0.52,7361,7665.0,0.89
2019-03-03,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,483801,534963,0.47,6759,7361.0,0.81
2019-03-10,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,572573,483801,0.56,7595,6759.0,0.91
2019-03-17,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,652552,572573,0.64,7920,7595.0,0.95
2019-03-24,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,643357,652552,0.63,7746,7920.0,0.93
2019-04-07,THE BAND'S VISIT,Musical,Ethel Barrymore,0,8,756099,665646,0.74,7887,7515.0,0.95
2019-03-31,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1057792,1084615,0.89,8622,8707.0,1.03
2019-01-06,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1232861,1926329,1.04,8691,9839.0,1.04
2019-01-13,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1137487,1232861,0.96,8617,8691.0,1.03
2019-01-20,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1144678,1137487,0.96,8668,8617.0,1.03
2019-01-27,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1058593,1144678,0.89,8589,8668.0,1.03
2019-02-03,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,7,900397,1058593,0.86,7450,8589.0,1.02
2019-02-10,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1018885,900397,0.86,8567,7450.0,1.02
2019-02-17,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1171529,1018885,0.98,8656,8567.0,1.03
2019-02-24,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1054953,1171529,0.89,8677,8656.0,1.04
